,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
302_CT_1-3,241,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,60.853793,0.000000,0.000000,0.000000,302,26.401998,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,241,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,302,26.401998,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,241,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,302,26.401998,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,241,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,60.853793,0.000000,0.000000,0.000000,302,26.401998,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,241,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,60.853793,0.000000,0.000000,0.000000,302,26.401998,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,241,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.389605,0.000000,0.000000,0.000000,302,26.401998,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,241,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.389605,0.000000,0.000000,0.000000,302,26.401998,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,241,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,7.389605,0.000000,0.000000,0.000000,302,26.401998,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,241,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,7.389605,0.000000,0.000000,0.000000,302,26.401998,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,241,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.389605,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.401998,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,241,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.389605,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.401998,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,241,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.980412,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.401998,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,241,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.233081,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.401998,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,241,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,241,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,241,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,241,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,1.492692,0.000000,0.000000,0.000000,307,26.401998,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,241,15.731579,14.166667,3.068656,1.000000,0.000000,0.000000,10.670419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.401998,15.731579,151.16427272347298,15.731579,170.000000
313_CC_1-1,241,15.731579,5.138889,1.113140,1.000000,0.000000,0.000000,10.670419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.401998,15.731579,54.834098824490994,15.731579,61.666667
313_CC_1-2,241,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.353737,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.401998,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,241,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.350733,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.401998,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,241,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,241,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,241,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,241,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,241,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,241,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,241,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,241,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,241,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,241,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,241,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.401998,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,241,26.401998,1.833333,0.666479,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,22.000000
315_CT_6-1,241,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,11.000000
315_CT_6-2,241,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,241,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,241,26.401998,1.833333,0.666479,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,22.000000
315_CT_7-1,241,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,11.000000
315_CT_7-2,241,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,241,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,241,26.401998,1.833333,0.666479,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,22.000000
315_CT_8-1,241,26.401998,0.447509,0.162685,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.401998,0.0,26.401998,11.000000
315_CT_8-2,241,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,241,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.401998,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,241,21.116646,5.166667,4.916060,1.000000,0.000000,0.000000,5.285352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.401998,21.116646,27.307653761784,21.116646,62.000000
316_STEAM_1-1,241,21.116646,2.583333,2.458030,1.000000,0.000000,0.000000,5.285352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.401998,21.116646,13.653824238216,21.116646,31.000000
316_STEAM_1-2,241,21.287879,2.583333,2.477962,1.000000,0.000000,0.000000,5.114119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.401998,21.287879,13.211472378626997,21.287879,31.000000
316_STEAM_1-3,241,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.872701,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.401998,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,241,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443143,0.000000,0.000000,0.000000,318,26.401998,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,241,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443143,0.000000,0.000000,0.000000,318,26.401998,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,241,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.431481,0.000000,0.443143,0.000000,0.000000,0.000000,318,26.401998,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,241,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.684100,0.000000,0.443143,0.000000,0.000000,0.000000,318,26.401998,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,241,22.732463,14.166667,4.434273,1.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.401998,22.732463,51.985080389844995,22.732463,170.000000
321_CC_1-1,241,22.732463,5.138889,1.608511,1.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.401998,22.732463,18.857333046614997,22.732463,61.666667
321_CC_1-2,241,25.908321,5.138889,1.833229,1.000000,0.000000,0.000000,0.493677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.401998,25.908321,2.5369513048529906,25.908321,61.666667
321_CC_1-3,241,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.545094,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.401998,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,241,23.334982,1.833333,0.589057,1.000000,0.000000,0.000000,3.067017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,23.334982,5.622861644327998,23.334982,22.000000
322_CT_5-1,241,23.334982,0.916667,0.294528,1.000000,0.000000,0.000000,3.067017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,23.334982,2.811432355671999,23.334982,11.000000
322_CT_5-2,241,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.097180,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,241,23.334982,1.833333,0.589057,1.000000,0.000000,0.000000,3.067017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,23.334982,5.622861644327998,23.334982,22.000000
322_CT_6-1,241,23.334982,0.916667,0.294528,1.000000,0.000000,0.000000,3.067017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,23.334982,2.811432355671999,23.334982,11.000000
322_CT_6-2,241,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.097180,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,241,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.492692,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,241,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,241,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,241,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,241,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,241,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,241,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,241,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,241,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,0.027211,0.000000,0.000000,0.000000,323,26.401998,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,241,0.000000,2.488167,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,65.69258015766599,0.000000,29.858000
322_HYDRO_1-1,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,241,0.000000,2.488167,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,65.69258015766599,0.000000,29.858000
322_HYDRO_2-1,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,241,0.000000,2.488167,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,65.69258015766599,0.000000,29.858000
322_HYDRO_3-1,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,241,0.000000,2.488167,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,65.69258015766599,0.000000,29.858000
322_HYDRO_4-1,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26.401998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.401998,0.000000,0.0,0.000000,0.000000
301_CT_1-0,242,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,242,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,242,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,242,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,242,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,242,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,242,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,242,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,60.853793,0.000000,0.000000,0.000000,301,26.401998,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,242,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.068001,0.000000,0.000000,0.000000,301,26.401998,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,242,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.068001,0.000000,0.000000,0.000000,301,26.401998,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,242,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,2.068001,0.000000,0.000000,0.000000,301,26.401998,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,242,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,2.068001,0.000000,0.000000,0.000000,301,26.401998,43.742887,-0.0,43.742887,11.000000
